event_id	comparison_id	panel_label	source_layer	query_name	query_sample	query_hap	query_chrom	window_start	window_end	query_start	query_end	query_clip_start	query_clip_end	query_rel_start	query_rel_end	window_overlap_bp	query_length	target_name	target_sample	target_hap	target_chrom	target_bucket	target_start	target_end	target_length	strand	matches	alignment_length	identity	block_length	mapq	expected_target_chroms	is_expected_target	source_paf	source_paf_line
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	310600	312405	310600	312405	310600	312405	1805	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	303513	305383	47210165	+	1648	1904	0.865546	1904	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897500
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	310600	312405	310600	312405	310600	312405	1805	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	303395	305235	47210165	+	1641	1884	0.871019	1884	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897501
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	310600	312403	310600	312403	310600	312403	1803	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	302279	304133	47210165	+	1654	1900	0.870526	1900	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897502
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	310600	312405	310600	312405	310600	312405	1805	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	302131	303927	47210165	+	1623	1856	0.874461	1856	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897503
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	310600	312405	310600	312405	310600	312405	1805	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	302013	303864	47210165	+	1676	1884	0.889597	1884	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897504
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	310601	312801	310601	312801	310601	312801	2200	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	305384	307734	47210165	+	1918	2416	0.793874	2416	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897505
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	310601	312405	310601	312405	310601	312405	1804	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	303357	305193	47210165	+	1645	1872	0.878739	1872	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897506
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	310601	312405	310601	312405	310601	312405	1804	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	301643	303491	47210165	+	1659	1891	0.877314	1891	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897507
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	310611	312405	310611	312405	310611	312405	1794	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	303310	305109	47210165	+	1632	1856	0.879310	1856	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897508
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	310616	312405	310616	312405	310616	312405	1789	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	305111	306947	47210165	+	1622	1893	0.856841	1893	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897509
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	310624	312405	310624	312405	310624	312405	1781	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	305010	306812	47210165	+	1612	1856	0.868534	1856	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897510
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	314356	324356	314356	324356	314356	324356	10000	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	309308	319310	47210165	+	9804	10032	0.977273	10032	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897511
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	324356	329337	324356	329337	324356	329337	4981	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	319310	324292	47210165	+	4884	4997	0.977386	4997	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897512
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	328015	328898	328015	328898	328015	328898	883	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	325697	326586	47210165	+	762	909	0.838284	909	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897513
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	328035	329005	328035	329005	328035	329005	970	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	325621	326591	47210165	+	818	995	0.822111	995	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897514
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	328112	332927	328112	332927	328112	332927	4815	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	322965	327794	47210165	+	4395	4921	0.893111	4921	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897515
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	330761	340761	330761	340761	330761	340761	10000	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	325717	335740	47210165	+	9929	10040	0.988944	10040	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897516
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	340761	350761	340761	350761	340761	350761	10000	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	335740	345763	47210165	+	9929	10040	0.988944	10040	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897517
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	350761	359184	350761	359184	350761	359184	8423	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	345763	354206	47210165	+	8363	8457	0.988885	8457	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897518
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	356944	363945	356944	363945	356944	363945	7001	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	354749	361869	47210165	+	6795	7197	0.944143	7197	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897519
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	356944	359180	356944	359180	356944	359180	2236	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	354684	356938	47210165	+	2109	2295	0.918954	2295	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897520
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	356944	359184	356944	359184	356944	359184	2240	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	354288	356582	47210165	+	2112	2326	0.907997	2326	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897521
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	356944	359184	356944	359184	356944	359184	2240	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	354026	356314	47210165	+	2120	2325	0.911828	2325	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897522
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	356944	359184	356944	359184	356944	359184	2240	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	353297	355587	47210165	+	2117	2321	0.912107	2321	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897523
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	356944	359184	356944	359184	356944	359184	2240	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	352704	354994	47210165	+	2118	2321	0.912538	2321	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897524
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	356944	359184	356944	359184	356944	359184	2240	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	352637	354929	47210165	+	2123	2325	0.913118	2325	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897525
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	356944	359178	356944	359178	356944	359178	2234	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	352505	354786	47210165	+	2117	2314	0.914866	2314	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897526
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	356965	359184	356965	359184	356965	359184	2219	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	352468	354732	47210165	+	2102	2296	0.915505	2296	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897527
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	362505	364174	362505	364174	362505	364174	1669	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	360568	362208	47210165	+	1480	1738	0.851554	1738	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897528
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	365111	370402	365111	370402	365111	370402	5291	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	361924	367219	47210165	+	5240	5315	0.985889	5315	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897529
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	370478	375981	370478	375981	370478	375981	5503	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	367217	372732	47210165	+	5480	5521	0.992574	5521	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897530
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	375981	385981	375981	385981	375981	385981	10000	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	373149	383169	47210165	+	9866	10052	0.981496	10052	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897531
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	385981	386453	385981	386453	385981	386453	472	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	383169	383642	47210165	+	466	474	0.983122	474	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897532
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	385468	386265	385468	386265	385468	386265	797	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	382875	383677	47210165	+	715	818	0.874083	818	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897533
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	385468	386337	385468	386337	385468	386337	869	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	382788	383659	47210165	+	775	890	0.870787	890	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897534
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	385570	395570	385570	395570	385570	395570	10000	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	382657	392707	47210165	+	9895	10079	0.981744	10079	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897535
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	395570	405570	395570	405570	395570	405570	10000	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	392707	402757	47210165	+	9895	10079	0.981744	10079	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897536
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	405570	415570	405570	415570	405570	415570	10000	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	402757	412807	47210165	+	9895	10079	0.981744	10079	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897537
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	415570	425570	415570	425570	415570	425570	10000	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	412807	422857	47210165	+	9895	10079	0.981744	10079	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897538
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	425570	430067	425570	430067	425570	430067	4497	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	422857	427377	47210165	+	4450	4532	0.981906	4532	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897539
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	415397	415776	415397	415776	415397	415776	379	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	1329552	1329935	154051533	-	338	391	0.864450	391	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897540
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	415397	415776	415397	415776	415397	415776	379	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	1363719	1364102	47210165	-	338	391	0.864450	391	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897541
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	424612	424843	424612	424843	424612	424843	231	154091348	PAN011#joint#h1_chr18	PAN011	h1	chr18	other	50765761	50765980	80827161	-	192	234	0.820513	234	255	chrX,chrY	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897542
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	424618	424891	424618	424891	424618	424891	273	154091348	PAN011#joint#h1_chr19	PAN011	h1	chr19	other	34681470	34681739	61349710	-	229	281	0.814947	281	255	chrX,chrY	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897543
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	429689	430232	429689	430232	429689	430232	543	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	426828	427374	47210165	+	488	550	0.887273	550	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897544
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	429757	430299	429757	430299	429757	430299	542	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	426828	427374	47210165	+	483	553	0.873418	553	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897545
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	429831	430368	429831	430368	429831	430368	537	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	426835	427375	47210165	+	483	548	0.881387	548	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897546
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	429931	430472	429931	430472	429931	430472	541	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	426835	427377	47210165	+	495	551	0.898367	551	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897547
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	429992	430539	429992	430539	429992	430539	547	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	426828	427377	47210165	+	504	557	0.904847	557	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897548
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	chopped_many_many	PAN027#2#chrX	PAN027	2	chrX	0	500000	430055	433013	430055	433013	430055	433013	2958	154091348	PAN011#joint#h2_chrY	PAN011	h2	chrY	other	426823	429746	47210165	+	2797	2993	0.934514	2993	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf/PAN027pat_vs_PAN011_joint.many_many_chopped.paf.gz	2897549
