event_id	event_label	comparison_id	query_name	window_start	window_end	cell_id	source_kind	scaffold_jump	min_aln_length	scoring	num_mappings	scaffold_mass	overlap	query_start	query_end	query_clip_start	query_clip_end	window_overlap_bp	target_name	target_chrom	target_start	target_end	strand	matches	alignment_length	identity	expected_target_chroms	is_expected_target	paf_path	paf_line
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	90171	97910	90171	97910	7739	PAN011#joint#h1_chrX	chrX	72540	80279	+	7655	7743	0.988635	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90574
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	96000	113062	96000	113062	17062	PAN011#joint#h1_chrX	chrX	78568	95579	+	16882	17075	0.988697	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90575
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	112984	115180	112984	115180	2196	PAN011#joint#h1_chrX	chrX	95424	97632	+	2130	2231	0.954729	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90576
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	120520	123136	120520	123136	2616	PAN011#joint#h1_chrX	chrX	97011	99609	+	2491	2652	0.939291	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90577
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	122614	128292	122614	128292	5678	PAN011#joint#h1_chrX	chrX	99001	104684	+	5304	5800	0.914483	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90578
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	126214	128576	126214	128576	2362	PAN011#joint#h1_chrX	chrX	102307	104684	+	2113	2441	0.865629	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90579
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	127848	135782	127848	135782	7934	PAN011#joint#h1_chrX	chrX	102307	110168	+	7488	8123	0.921827	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90580
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	130948	136384	130948	136384	5436	PAN011#joint#h1_chrX	chrX	104833	110168	+	5068	5548	0.913482	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90581
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	132263	137624	132263	137624	5361	PAN011#joint#h1_chrX	chrX	104934	110168	+	5005	5441	0.919868	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90582
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	136187	141617	136187	141617	5430	PAN011#joint#h1_chrX	chrX	104833	110168	+	5088	5559	0.915273	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90583
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	143008	148344	143008	148344	5336	PAN011#joint#h1_chrX	chrX	104934	110168	+	5002	5458	0.916453	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90584
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	143770	149188	143770	149188	5418	PAN011#joint#h1_chrX	chrX	104833	110168	+	5094	5528	0.921491	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90585
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	146542	154166	146542	154166	7624	PAN011#joint#h1_chrX	chrX	104833	112422	+	7228	7808	0.925717	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90586
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	152368	154168	152368	154168	1800	PAN011#joint#h1_chr15	chr15	15448078	15449906	+	1638	1853	0.883972	chrX,chrY	no	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90587
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	154068	989531	154068	500000	345932	PAN011#joint#h1_chrX	chrX	112884	948409	+	835315	835622	0.999633	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90588
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	154316	155681	154316	155681	1365	PAN011#joint#h1_chr15	chr15	15453180	15454588	+	1232	1420	0.867606	chrX,chrY	no	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90589
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	155602	167998	155602	167998	12396	PAN011#joint#h2_chrY	chrY	149115	161548	+	11941	12599	0.947774	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90590
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	158334	162538	158334	162538	4204	PAN011#joint#h1_chr16	chr16	33703177	33707544	+	3667	4511	0.812902	chrX,chrY	no	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90591
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	158334	162538	158334	162538	4204	PAN011#joint#h2_chr16	chr16	33546704	33551071	+	3666	4511	0.812680	chrX,chrY	no	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90592
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	166536	168029	166536	168029	1493	PAN011#joint#h2_chrY	chrY	160054	161511	+	1365	1520	0.898026	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90593
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	167577	170462	167577	170462	2885	PAN011#joint#h2_chrY	chrY	161288	164168	+	2798	2894	0.966828	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90594
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	169532	192497	169532	192497	22965	PAN011#joint#h2_chrY	chrY	163913	186824	+	22657	22994	0.985344	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90595
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	192170	234372	192170	234372	42202	PAN011#joint#h2_chrY	chrY	187486	229674	+	41929	42287	0.991534	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90596
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	232122	234505	232122	234505	2383	PAN011#joint#h2_chrY	chrY	227299	229674	+	2254	2402	0.938385	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90597
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	232601	243083	232601	243083	10482	PAN011#joint#h2_chrY	chrY	227299	237794	+	10307	10524	0.979380	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90598
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	243937	246389	243937	246389	2452	PAN011#joint#h2_chrY	chrY	237752	240198	+	2417	2458	0.983320	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90599
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	246381	253178	246381	253178	6797	PAN011#joint#h2_chrY	chrY	240025	246822	+	6751	6801	0.992648	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90600
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	253359	254546	253359	254546	1187	PAN011#joint#h2_chrY	chrY	246505	247690	+	1129	1193	0.946354	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90601
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	254106	255962	254106	255962	1856	PAN011#joint#h2_chrY	chrY	247050	248907	+	1791	1861	0.962386	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90602
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	255943	263773	255943	263773	7830	PAN011#joint#h2_chrY	chrY	248960	256794	+	7791	7851	0.992358	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90603
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	263585	266914	263585	266914	3329	PAN011#joint#h2_chrY	chrY	256231	259618	+	3206	3414	0.939074	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90604
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	266939	269319	266939	269319	2380	PAN011#joint#h2_chrY	chrY	259071	261459	+	2246	2430	0.924280	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90605
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	269419	277436	269419	277436	8017	PAN011#joint#h2_chrY	chrY	261478	269489	+	7987	8021	0.995761	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90606
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	277291	285141	277291	285141	7850	PAN011#joint#h2_chrY	chrY	268705	276596	+	7559	7986	0.946531	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90607
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	284746	308483	284746	308483	23737	PAN011#joint#h2_chrY	chrY	275637	299460	+	23570	23854	0.988094	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90608
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	304109	305087	304109	305087	978	PAN011#joint#h2_chrY	chrY	589798	590782	+	819	1008	0.812500	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90609
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	308379	312405	308379	312405	4026	PAN011#joint#h2_chrY	chrY	299223	303297	+	3872	4121	0.939578	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90610
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	310598	315386	310598	315386	4788	PAN011#joint#h2_chrY	chrY	305666	310456	+	4571	4881	0.936488	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90611
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	310600	312405	310600	312405	1805	PAN011#joint#h2_chrY	chrY	302013	303864	+	1676	1884	0.889597	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90612
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	314356	329337	314356	329337	14981	PAN011#joint#h2_chrY	chrY	309308	324292	+	14688	15029	0.977311	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90613
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	328112	332927	328112	332927	4815	PAN011#joint#h2_chrY	chrY	322965	327794	+	4395	4921	0.893111	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90614
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	330761	359184	330761	359184	28423	PAN011#joint#h2_chrY	chrY	325717	354206	+	28222	28537	0.988962	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90615
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	356944	363945	356944	363945	7001	PAN011#joint#h2_chrY	chrY	354749	361869	+	6795	7197	0.944143	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90616
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	356944	359180	356944	359180	2236	PAN011#joint#h2_chrY	chrY	354684	356938	+	2109	2295	0.918954	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90617
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	362505	364174	362505	364174	1669	PAN011#joint#h2_chrY	chrY	360568	362208	+	1480	1738	0.851554	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90618
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	365111	370402	365111	370402	5291	PAN011#joint#h2_chrY	chrY	361924	367219	+	5240	5315	0.985889	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90619
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	370478	375981	370478	375981	5503	PAN011#joint#h2_chrY	chrY	367217	372732	+	5480	5521	0.992574	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90620
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	375981	386453	375981	386453	10472	PAN011#joint#h2_chrY	chrY	373149	383642	+	10332	10526	0.981569	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90621
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	385570	430067	385570	430067	44497	PAN011#joint#h2_chrY	chrY	382657	427377	+	44030	44847	0.981783	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90622
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	430055	433013	430055	433013	2958	PAN011#joint#h2_chrY	chrY	426823	429746	+	2797	2993	0.934514	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90623
PAR1_XY_positive_control	PAR1	PAN027pat_vs_PAN011_joint	PAN027#2#chrX	0	500000	j0.l1000.ani.4tomany.m10k	filtered	0	1000	ani	4:many	10k	default	432568	449399	432568	449399	16831	PAN011#joint#h2_chrY	chrY	429627	446512	+	16644	16945	0.982237	chrX,chrY	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN027pat_vs_PAN011_joint.j0.l1000.ani.4tomany.m10k.paf.gz	90624
