schema_version	analysis_layer	assignment	analysis_role	collection	relation	ontology	namespace	term_id	term_name	support_status	primary_support	sensitivity_support	p_exact_upper	bh_q_within_collection	by_q_within_collection	holm_p_global	bonferroni_p_global	term_phr_burden_a_T	community	community_order	community_contributor_copy_burden	community_fraction_of_a_T	dominant_community_flag	dominance_threshold	contributing_arms	functional_source_ids_json	functional_source_symbols_json	gene_names_json	coordinate_copy_count	copy_ids_json	summary_role
chm13-physical-copy-ontology-v7-community-attribution-v1.0	SENSITIVITY_ANY_OVERLAP	overlap	PAIRED_ANY_OVERLAP_SENSITIVITY	GO_CC	direct	GO	cellular_component	GO:0015630	microtubule cytoskeleton	SENSITIVITY_SUPPORTED	0	1	6.9522593272975153e-13	7.4444792876701787e-11	6.3053656194093356e-10	2.1626393089424379e-08	2.171538200881379e-08	21	C11	31	4	0.19047619047619047	0	0.5	chr1_p|chr5_q	"[""NCBIGene:346288""]"	"[""SEPTIN14""]"	"[""SEPTIN14P13"",""SEPTIN14P22"",""SEPTIN14P5""]"	4	"[""CHM13v2.0|chr1:144134-146717|+|SEPTIN14P22_5"",""CHM13v2.0|chr1:146340-146717|-|SEPTIN14P13"",""CHM13v2.0|chr5:181897110-181899694|+|SEPTIN14P5"",""CHM13v2.0|chr5:181897110-181899694|-|SEPTIN14P22_7""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	SENSITIVITY_ANY_OVERLAP	overlap	PAIRED_ANY_OVERLAP_SENSITIVITY	GO_CC	direct	GO	cellular_component	GO:0015630	microtubule cytoskeleton	SENSITIVITY_SUPPORTED	0	1	6.9522593272975153e-13	7.4444792876701787e-11	6.3053656194093356e-10	2.1626393089424379e-08	2.171538200881379e-08	21	C12	35	2	0.095238095238095233	0	0.5	chr2_q	"[""NCBIGene:346288""]"	"[""SEPTIN14""]"	"[""SEPTIN14P2"",""SEPTIN14P22""]"	2	"[""CHM13v2.0|chr2:242631950-242634517|+|SEPTIN14P2"",""CHM13v2.0|chr2:242631950-242634517|-|SEPTIN14P22_16""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	SENSITIVITY_ANY_OVERLAP	overlap	PAIRED_ANY_OVERLAP_SENSITIVITY	GO_CC	direct	GO	cellular_component	GO:0030424	axon	SENSITIVITY_SUPPORTED	0	1	7.6754115846542129e-09	6.6280892942320415e-07	5.6138951756429926e-06	0.00023838293299619054	0.00023974148084667435	19	C3	5	12	0.63157894736842102	1	0.5	chr11_p|chr16_q|chr19_p|chr3_q|chr7_p|chr9_q	"[""NCBIGene:346288""]"	"[""SEPTIN14""]"	"[""SEPTIN14P11"",""SEPTIN14P13"",""SEPTIN14P16"",""SEPTIN14P18"",""SEPTIN14P19"",""SEPTIN14P22"",""SEPTIN14P3""]"	12	"[""CHM13v2.0|chr11:145023-147605|+|SEPTIN14P22_10"",""CHM13v2.0|chr11:145023-147605|-|SEPTIN14P11"",""CHM13v2.0|chr16:96265822-96268407|+|SEPTIN14P16"",""CHM13v2.0|chr16:96265822-96268407|-|SEPTIN14P22_9"",""CHM13v2.0|chr19:140030-142614|+|SEPTIN14P22_2"",""CHM13v2.0|chr19:140030-142614|-|SEPTIN14P19"",""CHM13v2.0|chr3:200959893-200962477|+|SEPTIN14P3"",""CHM13v2.0|chr3:200959893-200962477|-|SEPTIN14P22_6"",""CHM13v2.0|chr7:56811-59390|+|SEPTIN14P22_11"",""CHM13v2.0|chr7:56811-59390|-|SEPTIN14P18"",""CHM13v2.0|chr9:150558546-150558923|+|SEPTIN14P13_1"",""CHM13v2.0|chr9:150558546-150561131|-|SEPTIN14P22_3""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	SENSITIVITY_ANY_OVERLAP	overlap	PAIRED_ANY_OVERLAP_SENSITIVITY	GO_CC	direct	GO	cellular_component	GO:0030424	axon	SENSITIVITY_SUPPORTED	0	1	7.6754115846542129e-09	6.6280892942320415e-07	5.6138951756429926e-06	0.00023838293299619054	0.00023974148084667435	19	C5	13	1	0.052631578947368418	0	0.5	chr20_q	"[""NCBIGene:346288""]"	"[""SEPTIN14""]"	"[""SEPTIN14P22""]"	1	"[""CHM13v2.0|chr20:66115355-66117943|-|SEPTIN14P22_13""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	SENSITIVITY_ANY_OVERLAP	overlap	PAIRED_ANY_OVERLAP_SENSITIVITY	GO_CC	direct	GO	cellular_component	GO:0030424	axon	SENSITIVITY_SUPPORTED	0	1	7.6754115846542129e-09	6.6280892942320415e-07	5.6138951756429926e-06	0.00023838293299619054	0.00023974148084667435	19	C11	31	4	0.21052631578947367	0	0.5	chr1_p|chr5_q	"[""NCBIGene:346288""]"	"[""SEPTIN14""]"	"[""SEPTIN14P13"",""SEPTIN14P22"",""SEPTIN14P5""]"	4	"[""CHM13v2.0|chr1:144134-146717|+|SEPTIN14P22_5"",""CHM13v2.0|chr1:146340-146717|-|SEPTIN14P13"",""CHM13v2.0|chr5:181897110-181899694|+|SEPTIN14P5"",""CHM13v2.0|chr5:181897110-181899694|-|SEPTIN14P22_7""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	SENSITIVITY_ANY_OVERLAP	overlap	PAIRED_ANY_OVERLAP_SENSITIVITY	GO_CC	direct	GO	cellular_component	GO:0030424	axon	SENSITIVITY_SUPPORTED	0	1	7.6754115846542129e-09	6.6280892942320415e-07	5.6138951756429926e-06	0.00023838293299619054	0.00023974148084667435	19	C12	35	2	0.10526315789473684	0	0.5	chr2_q	"[""NCBIGene:346288""]"	"[""SEPTIN14""]"	"[""SEPTIN14P2"",""SEPTIN14P22""]"	2	"[""CHM13v2.0|chr2:242631950-242634517|+|SEPTIN14P2"",""CHM13v2.0|chr2:242631950-242634517|-|SEPTIN14P22_16""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	SENSITIVITY_ANY_OVERLAP	overlap	PAIRED_ANY_OVERLAP_SENSITIVITY	GO_CC	direct	GO	cellular_component	GO:0030425	dendrite	SENSITIVITY_SUPPORTED	0	1	1.6502825261468638e-07	1.2622303778557585e-05	0.00010690907611882876	0.0051226419894124797	0.0051546574704197292	19	C3	5	12	0.63157894736842102	1	0.5	chr11_p|chr16_q|chr19_p|chr3_q|chr7_p|chr9_q	"[""NCBIGene:346288""]"	"[""SEPTIN14""]"	"[""SEPTIN14P11"",""SEPTIN14P13"",""SEPTIN14P16"",""SEPTIN14P18"",""SEPTIN14P19"",""SEPTIN14P22"",""SEPTIN14P3""]"	12	"[""CHM13v2.0|chr11:145023-147605|+|SEPTIN14P22_10"",""CHM13v2.0|chr11:145023-147605|-|SEPTIN14P11"",""CHM13v2.0|chr16:96265822-96268407|+|SEPTIN14P16"",""CHM13v2.0|chr16:96265822-96268407|-|SEPTIN14P22_9"",""CHM13v2.0|chr19:140030-142614|+|SEPTIN14P22_2"",""CHM13v2.0|chr19:140030-142614|-|SEPTIN14P19"",""CHM13v2.0|chr3:200959893-200962477|+|SEPTIN14P3"",""CHM13v2.0|chr3:200959893-200962477|-|SEPTIN14P22_6"",""CHM13v2.0|chr7:56811-59390|+|SEPTIN14P22_11"",""CHM13v2.0|chr7:56811-59390|-|SEPTIN14P18"",""CHM13v2.0|chr9:150558546-150558923|+|SEPTIN14P13_1"",""CHM13v2.0|chr9:150558546-150561131|-|SEPTIN14P22_3""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	SENSITIVITY_ANY_OVERLAP	overlap	PAIRED_ANY_OVERLAP_SENSITIVITY	GO_CC	direct	GO	cellular_component	GO:0030425	dendrite	SENSITIVITY_SUPPORTED	0	1	1.6502825261468638e-07	1.2622303778557585e-05	0.00010690907611882876	0.0051226419894124797	0.0051546574704197292	19	C5	13	1	0.052631578947368418	0	0.5	chr20_q	"[""NCBIGene:346288""]"	"[""SEPTIN14""]"	"[""SEPTIN14P22""]"	1	"[""CHM13v2.0|chr20:66115355-66117943|-|SEPTIN14P22_13""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	SENSITIVITY_ANY_OVERLAP	overlap	PAIRED_ANY_OVERLAP_SENSITIVITY	GO_CC	direct	GO	cellular_component	GO:0030425	dendrite	SENSITIVITY_SUPPORTED	0	1	1.6502825261468638e-07	1.2622303778557585e-05	0.00010690907611882876	0.0051226419894124797	0.0051546574704197292	19	C11	31	4	0.21052631578947367	0	0.5	chr1_p|chr5_q	"[""NCBIGene:346288""]"	"[""SEPTIN14""]"	"[""SEPTIN14P13"",""SEPTIN14P22"",""SEPTIN14P5""]"	4	"[""CHM13v2.0|chr1:144134-146717|+|SEPTIN14P22_5"",""CHM13v2.0|chr1:146340-146717|-|SEPTIN14P13"",""CHM13v2.0|chr5:181897110-181899694|+|SEPTIN14P5"",""CHM13v2.0|chr5:181897110-181899694|-|SEPTIN14P22_7""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	SENSITIVITY_ANY_OVERLAP	overlap	PAIRED_ANY_OVERLAP_SENSITIVITY	GO_CC	direct	GO	cellular_component	GO:0030425	dendrite	SENSITIVITY_SUPPORTED	0	1	1.6502825261468638e-07	1.2622303778557585e-05	0.00010690907611882876	0.0051226419894124797	0.0051546574704197292	19	C12	35	2	0.10526315789473684	0	0.5	chr2_q	"[""NCBIGene:346288""]"	"[""SEPTIN14""]"	"[""SEPTIN14P2"",""SEPTIN14P22""]"	2	"[""CHM13v2.0|chr2:242631950-242634517|+|SEPTIN14P2"",""CHM13v2.0|chr2:242631950-242634517|-|SEPTIN14P22_16""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	SENSITIVITY_ANY_OVERLAP	overlap	PAIRED_ANY_OVERLAP_SENSITIVITY	GO_CC	direct	GO	cellular_component	GO:0030892	mitotic cohesin complex	SENSITIVITY_SUPPORTED	0	1	3.0889037334127409e-17	5.5126635295639383e-15	4.6691457854216754e-14	9.6237884718207346e-13	9.6481908113146962e-13	10	C3	5	3	0.29999999999999999	0	0.5	chr11_p|chr19_p|chr3_q	"[""NCBIGene:1663""]"	"[""DDX11""]"	"[""DDX11L1"",""DDX11L17"",""DDX11L8""]"	3	"[""CHM13v2.0|chr11:3434-5924|+|DDX11L17"",""CHM13v2.0|chr19:4460-6999|+|DDX11L1"",""CHM13v2.0|chr3:201097274-201099490|-|DDX11L8_1""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	SENSITIVITY_ANY_OVERLAP	overlap	PAIRED_ANY_OVERLAP_SENSITIVITY	GO_CC	direct	GO	cellular_component	GO:0030892	mitotic cohesin complex	SENSITIVITY_SUPPORTED	0	1	3.0889037334127409e-17	5.5126635295639383e-15	4.6691457854216754e-14	9.6237884718207346e-13	9.6481908113146962e-13	10	C5	13	3	0.29999999999999999	0	0.5	chr12_p|chr20_q|chr9_p	"[""NCBIGene:1663""]"	"[""DDX11""]"	"[""DDX11L5"",""DDX11L8""]"	3	"[""CHM13v2.0|chr12:5295-7527|+|DDX11L8"",""CHM13v2.0|chr20:66202741-66205279|-|DDX11L5_1"",""CHM13v2.0|chr9:5788-8326|+|DDX11L5""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	SENSITIVITY_ANY_OVERLAP	overlap	PAIRED_ANY_OVERLAP_SENSITIVITY	GO_CC	direct	GO	cellular_component	GO:0030892	mitotic cohesin complex	SENSITIVITY_SUPPORTED	0	1	3.0889037334127409e-17	5.5126635295639383e-15	4.6691457854216754e-14	9.6237884718207346e-13	9.6481908113146962e-13	10	C8	28	1	0.10000000000000001	0	0.5	chr15_q	"[""NCBIGene:1663""]"	"[""DDX11""]"	"[""DDX11L9""]"	1	"[""CHM13v2.0|chr15:99745854-99748389|-|DDX11L9""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	SENSITIVITY_ANY_OVERLAP	overlap	PAIRED_ANY_OVERLAP_SENSITIVITY	GO_CC	direct	GO	cellular_component	GO:0030892	mitotic cohesin complex	SENSITIVITY_SUPPORTED	0	1	3.0889037334127409e-17	5.5126635295639383e-15	4.6691457854216754e-14	9.6237884718207346e-13	9.6481908113146962e-13	10	C9	29	1	0.10000000000000001	0	0.5	chr16_p	"[""NCBIGene:1663""]"	"[""DDX11""]"	"[""DDX11L10""]"	1	"[""CHM13v2.0|chr16:4481-7016|+|DDX11L10""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	SENSITIVITY_ANY_OVERLAP	overlap	PAIRED_ANY_OVERLAP_SENSITIVITY	GO_CC	direct	GO	cellular_component	GO:0030892	mitotic cohesin complex	SENSITIVITY_SUPPORTED	0	1	3.0889037334127409e-17	5.5126635295639383e-15	4.6691457854216754e-14	9.6237884718207346e-13	9.6481908113146962e-13	10	C12	35	1	0.10000000000000001	0	0.5	chr20_p	"[""NCBIGene:1663""]"	"[""DDX11""]"	"[""DDX11L9""]"	1	"[""CHM13v2.0|chr20:72708-75239|+|DDX11L9_1""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	SENSITIVITY_ANY_OVERLAP	overlap	PAIRED_ANY_OVERLAP_SENSITIVITY	GO_CC	direct	GO	cellular_component	GO:0030892	mitotic cohesin complex	SENSITIVITY_SUPPORTED	0	1	3.0889037334127409e-17	5.5126635295639383e-15	4.6691457854216754e-14	9.6237884718207346e-13	9.6481908113146962e-13	10	C14	38	1	0.10000000000000001	0	0.5	chrX_q	"[""NCBIGene:1663""]"	"[""DDX11""]"	"[""DDX11L16""]"	1	"[""CHM13v2.0|chrX:154252395-154254921|-|DDX11L16""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	SENSITIVITY_ANY_OVERLAP	overlap	PAIRED_ANY_OVERLAP_SENSITIVITY	GO_CC	direct	GO	cellular_component	GO:0031105	septin complex	SENSITIVITY_SUPPORTED	0	1	7.1770356820235066e-27	3.2021540867961543e-24	2.7121779115399293e-23	2.2387327402935924e-22	2.2417470952800423e-22	19	C3	5	12	0.63157894736842102	1	0.5	chr11_p|chr16_q|chr19_p|chr3_q|chr7_p|chr9_q	"[""NCBIGene:346288""]"	"[""SEPTIN14""]"	"[""SEPTIN14P11"",""SEPTIN14P13"",""SEPTIN14P16"",""SEPTIN14P18"",""SEPTIN14P19"",""SEPTIN14P22"",""SEPTIN14P3""]"	12	"[""CHM13v2.0|chr11:145023-147605|+|SEPTIN14P22_10"",""CHM13v2.0|chr11:145023-147605|-|SEPTIN14P11"",""CHM13v2.0|chr16:96265822-96268407|+|SEPTIN14P16"",""CHM13v2.0|chr16:96265822-96268407|-|SEPTIN14P22_9"",""CHM13v2.0|chr19:140030-142614|+|SEPTIN14P22_2"",""CHM13v2.0|chr19:140030-142614|-|SEPTIN14P19"",""CHM13v2.0|chr3:200959893-200962477|+|SEPTIN14P3"",""CHM13v2.0|chr3:200959893-200962477|-|SEPTIN14P22_6"",""CHM13v2.0|chr7:56811-59390|+|SEPTIN14P22_11"",""CHM13v2.0|chr7:56811-59390|-|SEPTIN14P18"",""CHM13v2.0|chr9:150558546-150558923|+|SEPTIN14P13_1"",""CHM13v2.0|chr9:150558546-150561131|-|SEPTIN14P22_3""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	SENSITIVITY_ANY_OVERLAP	overlap	PAIRED_ANY_OVERLAP_SENSITIVITY	GO_CC	direct	GO	cellular_component	GO:0031105	septin complex	SENSITIVITY_SUPPORTED	0	1	7.1770356820235066e-27	3.2021540867961543e-24	2.7121779115399293e-23	2.2387327402935924e-22	2.2417470952800423e-22	19	C5	13	1	0.052631578947368418	0	0.5	chr20_q	"[""NCBIGene:346288""]"	"[""SEPTIN14""]"	"[""SEPTIN14P22""]"	1	"[""CHM13v2.0|chr20:66115355-66117943|-|SEPTIN14P22_13""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	SENSITIVITY_ANY_OVERLAP	overlap	PAIRED_ANY_OVERLAP_SENSITIVITY	GO_CC	direct	GO	cellular_component	GO:0031105	septin complex	SENSITIVITY_SUPPORTED	0	1	7.1770356820235066e-27	3.2021540867961543e-24	2.7121779115399293e-23	2.2387327402935924e-22	2.2417470952800423e-22	19	C11	31	4	0.21052631578947367	0	0.5	chr1_p|chr5_q	"[""NCBIGene:346288""]"	"[""SEPTIN14""]"	"[""SEPTIN14P13"",""SEPTIN14P22"",""SEPTIN14P5""]"	4	"[""CHM13v2.0|chr1:144134-146717|+|SEPTIN14P22_5"",""CHM13v2.0|chr1:146340-146717|-|SEPTIN14P13"",""CHM13v2.0|chr5:181897110-181899694|+|SEPTIN14P5"",""CHM13v2.0|chr5:181897110-181899694|-|SEPTIN14P22_7""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	SENSITIVITY_ANY_OVERLAP	overlap	PAIRED_ANY_OVERLAP_SENSITIVITY	GO_CC	direct	GO	cellular_component	GO:0031105	septin complex	SENSITIVITY_SUPPORTED	0	1	7.1770356820235066e-27	3.2021540867961543e-24	2.7121779115399293e-23	2.2387327402935924e-22	2.2417470952800423e-22	19	C12	35	2	0.10526315789473684	0	0.5	chr2_q	"[""NCBIGene:346288""]"	"[""SEPTIN14""]"	"[""SEPTIN14P2"",""SEPTIN14P22""]"	2	"[""CHM13v2.0|chr2:242631950-242634517|+|SEPTIN14P2"",""CHM13v2.0|chr2:242631950-242634517|-|SEPTIN14P22_16""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	SENSITIVITY_ANY_OVERLAP	overlap	PAIRED_ANY_OVERLAP_SENSITIVITY	GO_CC	direct	GO	cellular_component	GO:0031965	nuclear membrane	SENSITIVITY_SUPPORTED	0	1	5.6694831723742234e-74	1.5177206452445796e-70	1.2854872995943117e-69	1.7704662050690225e-69	1.7708630688910886e-69	65	C1	1	65	1	1	0.5	chr10_q|chr4_q	"[""NCBIGene:100288687""]"	"[""DUX4""]"	"[""DUX4"",""DUX4L1"",""DUX4L10"",""DUX4L11"",""DUX4L12"",""DUX4L13"",""DUX4L14"",""DUX4L15"",""DUX4L2"",""DUX4L20"",""DUX4L21"",""DUX4L22"",""DUX4L23"",""DUX4L24"",""DUX4L25"",""DUX4L3"",""DUX4L4"",""DUX4L5"",""DUX4L6"",""DUX4L7"",""DUX4L8""]"	65	"[""CHM13v2.0|chr10:134618565-134619843|+|DUX4L10"",""CHM13v2.0|chr10:134621872-134623150|+|DUX4L11"",""CHM13v2.0|chr10:134625179-134626703|+|DUX4L23"",""CHM13v2.0|chr10:134628489-134630013|+|DUX4L22"",""CHM13v2.0|chr10:134631799-134633077|+|DUX4L14"",""CHM13v2.0|chr10:134635109-134636387|+|DUX4L15"",""CHM13v2.0|chr10:134638419-134639943|+|DUX4L21"",""CHM13v2.0|chr10:134641729-134643253|+|DUX4L20"",""CHM13v2.0|chr10:134645039-134646563|+|DUX4L25"",""CHM13v2.0|chr10:134648349-134649873|+|DUX4L24"",""CHM13v2.0|chr10:134651659-134652937|+|DUX4L12"",""CHM13v2.0|chr10:134654969-134656247|+|DUX4L13"",""CHM13v2.0|chr10:134658279-134659803|+|DUX4L24_9"",""CHM13v2.0|chr10:134661589-134663113|+|DUX4L24_6"",""CHM13v2.0|chr10:134664899-134666423|+|DUX4L24_11"",""CHM13v2.0|chr10:134668209-134669733|+|DUX4L24_4"",""CHM13v2.0|chr10:134671519-134672797|+|DUX4L10_2"",""CHM13v2.0|chr10:134674825-134676349|+|DUX4L24_15"",""CHM13v2.0|chr10:134678136-134679660|+|DUX4L24_8"",""CHM13v2.0|chr10:134681447-134682978|+|DUX4L25_1"",""CHM13v2.0|chr10:134684778-134686303|+|DUX4L24_16"",""CHM13v2.0|chr10:134688089-134689619|+|DUX4L24_17"",""CHM13v2.0|chr10:134691406-134692684|+|DUX4L10_1"",""CHM13v2.0|chr10:134694717-134696241|+|DUX4L24_7"",""CHM13v2.0|chr10:134701338-134702862|+|DUX4L24_5"",""CHM13v2.0|chr10:134704648-134706172|+|DUX4L24_1"",""CHM13v2.0|chr10:134707958-134709482|+|DUX4L24_14"",""CHM13v2.0|chr10:134711268-134712792|+|DUX4L24_3"",""CHM13v2.0|chr10:134714578-134716102|+|DUX4L24_10"",""CHM13v2.0|chr10:134717888-134719412|+|DUX4L24_13"",""CHM13v2.0|chr10:134721198-134722722|+|DUX4L24_12"",""CHM13v2.0|chr10:134724508-134726032|+|DUX4L24_2"",""CHM13v2.0|chr4:193436060-193437344|+|DUX4L8"",""CHM13v2.0|chr4:193439356-193440640|+|DUX4L5"",""CHM13v2.0|chr4:193442653-193443937|+|DUX4L6_8"",""CHM13v2.0|chr4:193445949-193447233|+|DUX4L2"",""CHM13v2.0|chr4:193449245-193450529|+|DUX4L6_15"",""CHM13v2.0|chr4:193452541-193453825|+|DUX4L6_9"",""CHM13v2.0|chr4:193455846-193457130|+|DUX4L7"",""CHM13v2.0|chr4:193459140-193460424|+|DUX4L1"",""CHM13v2.0|chr4:193462438-193463722|+|DUX4L3"",""CHM13v2.0|chr4:193465734-193467018|+|DUX4L6_14"",""CHM13v2.0|chr4:193469037-193470321|+|DUX4L6_17"",""CHM13v2.0|chr4:193472333-193473617|+|DUX4L6_11"",""CHM13v2.0|chr4:193475628-193476912|+|DUX4L6_16"",""CHM13v2.0|chr4:193478925-193480209|+|DUX4L6_23"",""CHM13v2.0|chr4:193482218-193483502|+|DUX4L6_3"",""CHM13v2.0|chr4:193485517-193486801|+|DUX4L6_24"",""CHM13v2.0|chr4:193488815-193490099|+|DUX4L6_13"",""CHM13v2.0|chr4:193492115-193493399|+|DUX4L6_4"",""CHM13v2.0|chr4:193495415-193496699|+|DUX4L6"",""CHM13v2.0|chr4:193498712-193499996|+|DUX4L6_5"",""CHM13v2.0|chr4:193502010-193503294|+|DUX4L6_18"",""CHM13v2.0|chr4:193505306-193506590|+|DUX4L6_19"",""CHM13v2.0|chr4:193508603-193509887|+|DUX4L4"",""CHM13v2.0|chr4:193511900-193513184|+|DUX4L6_6"",""CHM13v2.0|chr4:193515198-193516482|+|DUX4L6_7"",""CHM13v2.0|chr4:193518496-193519780|+|DUX4L6_22"",""CHM13v2.0|chr4:193521792-193523076|+|DUX4L6_2"",""CHM13v2.0|chr4:193525089-193526373|+|DUX4L6_20"",""CHM13v2.0|chr4:193528385-193529669|+|DUX4L6_1"",""CHM13v2.0|chr4:193531682-193532966|+|DUX4L6_10"",""CHM13v2.0|chr4:193534978-193536262|+|DUX4L6_21"",""CHM13v2.0|chr4:193538284-193539568|+|DUX4L6_12"",""CHM13v2.0|chr4:193541579-193553139|+|DUX4""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	SENSITIVITY_ANY_OVERLAP	overlap	PAIRED_ANY_OVERLAP_SENSITIVITY	GO_CC	direct	GO	cellular_component	GO:0032153	cell division site	SENSITIVITY_SUPPORTED	0	1	1.8274376089813189e-26	6.9886435417757009e-24	5.919279376275953e-23	5.6997779024127338e-22	5.7080013716531492e-22	19	C3	5	12	0.63157894736842102	1	0.5	chr11_p|chr16_q|chr19_p|chr3_q|chr7_p|chr9_q	"[""NCBIGene:346288""]"	"[""SEPTIN14""]"	"[""SEPTIN14P11"",""SEPTIN14P13"",""SEPTIN14P16"",""SEPTIN14P18"",""SEPTIN14P19"",""SEPTIN14P22"",""SEPTIN14P3""]"	12	"[""CHM13v2.0|chr11:145023-147605|+|SEPTIN14P22_10"",""CHM13v2.0|chr11:145023-147605|-|SEPTIN14P11"",""CHM13v2.0|chr16:96265822-96268407|+|SEPTIN14P16"",""CHM13v2.0|chr16:96265822-96268407|-|SEPTIN14P22_9"",""CHM13v2.0|chr19:140030-142614|+|SEPTIN14P22_2"",""CHM13v2.0|chr19:140030-142614|-|SEPTIN14P19"",""CHM13v2.0|chr3:200959893-200962477|+|SEPTIN14P3"",""CHM13v2.0|chr3:200959893-200962477|-|SEPTIN14P22_6"",""CHM13v2.0|chr7:56811-59390|+|SEPTIN14P22_11"",""CHM13v2.0|chr7:56811-59390|-|SEPTIN14P18"",""CHM13v2.0|chr9:150558546-150558923|+|SEPTIN14P13_1"",""CHM13v2.0|chr9:150558546-150561131|-|SEPTIN14P22_3""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	SENSITIVITY_ANY_OVERLAP	overlap	PAIRED_ANY_OVERLAP_SENSITIVITY	GO_CC	direct	GO	cellular_component	GO:0032153	cell division site	SENSITIVITY_SUPPORTED	0	1	1.8274376089813189e-26	6.9886435417757009e-24	5.919279376275953e-23	5.6997779024127338e-22	5.7080013716531492e-22	19	C5	13	1	0.052631578947368418	0	0.5	chr20_q	"[""NCBIGene:346288""]"	"[""SEPTIN14""]"	"[""SEPTIN14P22""]"	1	"[""CHM13v2.0|chr20:66115355-66117943|-|SEPTIN14P22_13""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	SENSITIVITY_ANY_OVERLAP	overlap	PAIRED_ANY_OVERLAP_SENSITIVITY	GO_CC	direct	GO	cellular_component	GO:0032153	cell division site	SENSITIVITY_SUPPORTED	0	1	1.8274376089813189e-26	6.9886435417757009e-24	5.919279376275953e-23	5.6997779024127338e-22	5.7080013716531492e-22	19	C11	31	4	0.21052631578947367	0	0.5	chr1_p|chr5_q	"[""NCBIGene:346288""]"	"[""SEPTIN14""]"	"[""SEPTIN14P13"",""SEPTIN14P22"",""SEPTIN14P5""]"	4	"[""CHM13v2.0|chr1:144134-146717|+|SEPTIN14P22_5"",""CHM13v2.0|chr1:146340-146717|-|SEPTIN14P13"",""CHM13v2.0|chr5:181897110-181899694|+|SEPTIN14P5"",""CHM13v2.0|chr5:181897110-181899694|-|SEPTIN14P22_7""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
